accuracy,supervised loss,Jacobian loss,total loss,noise,lambda_JR,fc1,fc2
0.4684,1.5254355669021606,5.9714555740356445,1.5254355669021606,0.0,0.0,200,200
0.4685,1.5252996683120728,5.972975730895996,1.5252996683120728,1e-09,0.0,200,200
0.4682,1.5251445770263672,5.972744464874268,1.5251445770263672,1e-08,0.0,200,200
0.4679,1.5256017446517944,5.973834991455078,1.5256017446517944,1e-07,0.0,200,200
0.4679,1.525448441505432,5.973620414733887,1.525448441505432,1e-06,0.0,200,200
0.4677,1.5256476402282717,5.968167781829834,1.5256476402282717,1e-05,0.0,200,200
0.4679,1.525498867034912,5.970849514007568,1.525498867034912,0.0001,0.0,200,200
0.4682,1.5251483917236328,5.967207908630371,1.5251483917236328,0.001,0.0,200,200
0.4687,1.524979829788208,5.9731621742248535,1.524979829788208,0.01,0.0,200,200
0.4669,1.5239404439926147,5.864721775054932,1.5239404439926147,0.1,0.0,200,200
0.4391,1.5987648963928225,2.6085991859436035,1.5987648963928225,1.0,0.0,200,200
0.1796,2.1691794395446777,0.0972414016723632,2.1691794395446777,10.0,0.0,200,200
0.0999,2.302574396133423,4.143679325352423e-05,2.302574396133423,100.0,0.0,200,200
